Episode,Reward,Steps,Epsilon,Loss
483,-6616.375,156,0.379473963223897,1915233.0888671875
484,-2604.4749999999995,104,0.37871501529744916,1682380.8874511719
485,-7271.674999999999,163,0.37795758526685425,2333455.0561523438
486,-1217.1,79,0.37720167009632055,1203206.8793945312
487,-2325.625,100,0.3764472667561279,1448987.0905761719
488,-9669.75,186,0.37569437222261565,2727218.791870117
489,-3651.7500000000005,120,0.3749429834781704,1572822.6394042969
490,-2052.5,95,0.37419309751121405,1147152.388305664
491,-4859.625,136,0.3734447113161916,2098225.8056640625
492,-1455.475,84,0.3726978218935592,1040728.9643554688
493,-4193.1,127,0.3719524262497721,2090767.185546875
494,-6710.6,157,0.37120852139727256,2392263.043823242
495,-23809.75,286,0.370466104354478,4570760.735839844
496,-2829.8,108,0.36972517214576905,1290053.0142822266
497,-7087.875,161,0.36898572180147754,2463632.833618164
498,-8729.85,177,0.3682477503578746,2360333.222290039
