Episode,Reward,Steps,Epsilon,Loss
599,-207461.5,2040,0.0494138221100385,0
600,-20478.225,644,0.04916675299948831,0
601,-17160.75,591,0.04892091923449087,0
602,-143592.425,1698,0.04867631463831842,0
603,-97111.79999999999,1398,0.048432933065126825,0
604,-76359.375,1240,0.048190768399801194,0
605,-72704.24999999999,1211,0.04794981455780219,0
606,-25709.675,723,0.04771006548501318,0
607,-72968.1,1214,0.047471515157588115,0
608,-46553.1,969,0.047234157581800176,0
609,-49814.725,1002,0.046997986793891174,0
610,-9332.1,439,0.04676299685992172,0
611,-9967.25,455,0.04652918187562211,0
612,-54648.225,1049,0.046296535966244,0
613,-76460.25,1240,0.046065053286412784,0
614,-15637.1,562,0.04583472801998072,0
615,-84486.05,1303,0.045605554379880814,0
616,-43586.1,937,0.04537752660798141,0
617,-88528.225,1337,0.0451506389749415,0
618,-94521.475,1379,0.044924885780066794,0
619,-54597.425,1048,0.04470026135116646,0
620,-3419.375,270,0.04447676004441063,0
621,-31965.6,804,0.04425437624418858,0
622,-78811.85,1259,0.04403310436296763,0
623,-57240.625,1075,0.043812938841152796,0
624,-49107.625,995,0.04359387414694703,0
625,-74149.5,1220,0.043375904776212296,0
626,-20145.725,642,0.043159025252331236,0
627,-23587.125000000004,690,0.04294323012606958,0
628,-42641.549999999996,928,0.04272851397543923,0
629,-20368.75,640,0.04251487140556204,0
630,-183835.75,1920,0.04230229704853423,0
631,-36335.5,856,0.04209078556329156,0
632,-81092.625,1275,0.0418803316354751,0
633,-443902.375,2980,0.041670929977297724,0
634,-114715.125,1516,0.04146257532741124,0
635,-187367.35,1937,0.04125526245077418,0
636,-187765.1,1939,0.04104898613852031,0
637,-18955.375,621,0.04084374120782771,0
638,-82425.0,1285,0.04063952250178857,0
639,-110413.8,1488,0.04043632488927963,0
