Episode,Reward,Steps,Epsilon,Loss,Done
16207,-179534.10194174745,600,0.01,17717634.498046875,False
16208,-179494.24757281493,600,0.01,17721586.9453125,False
16209,-179696.55825242767,600,0.01,17822006.46875,False
16210,-179695.83009708635,600,0.01,17826582.25390625,False
16211,-179467.63106796046,600,0.01,17911712.947265625,False
16212,-179467.32038834953,600,0.01,17675423.423828125,False
16213,-179699.75242718446,600,0.01,17752123.087890625,False
16214,-179699.563106796,600,0.01,17674437.66015625,False
16215,-179267.8300970873,600,0.01,17612717.05859375,False
16216,-179564.56310679694,600,0.01,17663232.24609375,False
16217,-179698.6747572824,600,0.01,17729865.287109375,False
16218,-179694.3737864066,600,0.01,17854485.865234375,False
16219,-179696.19417475612,600,0.01,17721551.947265625,False
16220,-179695.1699029116,600,0.01,17526202.873046875,False
16221,-179695.84951456208,600,0.01,17713456.73828125,False
16222,-179695.9514563097,600,0.01,17522570.556640625,False
16223,-179696.56796116396,600,0.01,17611709.798828125,False
16224,-179696.23786407823,600,0.01,17654963.494140625,False
16225,-179694.4368932029,600,0.01,17736908.94140625,False
16226,-179458.4805825244,600,0.01,17599311.2578125,False
16227,-179479.52912621442,600,0.01,17535549.021484375,False
16228,-179401.14563106658,600,0.01,17497775.94921875,False
16229,-179692.51941747416,600,0.01,17753786.5859375,False
16230,-179576.02912621343,600,0.01,17686903.85546875,False
16231,-179448.92233009744,600,0.01,17606901.681640625,False
16232,-179694.4417475718,600,0.01,17546688.19140625,False
16233,-179536.864077671,600,0.01,17794777.50390625,False
16234,-179438.257281553,600,0.01,17854610.416015625,False
16235,-179440.1067961167,600,0.01,17782568.669921875,False
16236,-179622.57281553347,600,0.01,17751347.41796875,False
16237,-179697.08737864142,600,0.01,17783954.234375,False
16238,-179676.1310679613,600,0.01,17626929.3359375,False
16239,-179693.60679611706,600,0.01,17626219.900390625,False
16240,-179697.543689321,600,0.01,17739626.25,False
16241,-179687.9223300973,600,0.01,17484098.69140625,False
16242,-179650.46116504824,600,0.01,17636986.177734375,False
16243,-179698.8883495145,600,0.01,17419384.177734375,False
16244,-179694.18932038735,600,0.01,17502706.046875,False
16245,-179694.33495145536,600,0.01,17491508.564453125,False
16246,-179695.7184466009,600,0.01,17617658.93359375,False
16247,-179549.69417475557,600,0.01,17688855.34765625,False
16248,-179676.39805825244,600,0.01,17644243.12109375,False
16249,-179556.75728155373,600,0.01,17461727.427734375,False
16250,-179695.14563106798,600,0.01,17379742.197265625,False
16251,-179588.0388349509,600,0.01,17490899.865234375,False
16252,-179697.10679611715,600,0.01,17391018.001953125,False
16253,-179308.12621359335,600,0.01,17466106.87109375,False
16254,-179405.75242718455,600,0.01,17735718.376953125,False
16255,-179448.60194174736,600,0.01,17793377.83984375,False
16256,-179548.8689320381,600,0.01,17685844.787109375,False
16257,-179694.24757281452,600,0.01,17766888.181640625,False
16258,-179413.1456310677,600,0.01,17587035.220703125,False
16259,-179693.50485436918,600,0.01,18011483.7734375,False
16260,-179697.15533980596,600,0.01,17751659.43359375,False
16261,-179693.9077669904,600,0.01,17704489.0390625,False
16262,-179411.18932038936,600,0.01,17604355.16015625,False
16263,-179412.4466019422,600,0.01,17655758.328125,False
16264,-179695.24757281446,600,0.01,17796854.43359375,False
16265,-179692.26699029165,600,0.01,17684913.302734375,False
16266,-179463.5922330091,600,0.01,17502995.904296875,False
16267,-179677.44174757198,600,0.01,17705833.6640625,False
16268,-179437.3786407777,600,0.01,17606345.986328125,False
16269,-179696.63592232933,600,0.01,17664696.84375,False
16270,-179692.8058252429,600,0.01,17535768.166015625,False
16271,-179695.56796116507,600,0.01,17485867.61328125,False
16272,-179298.6165048531,600,0.01,17588802.7421875,False
16273,-179278.0533980581,600,0.01,17586797.244140625,False
16274,-179276.51456310667,600,0.01,17434888.66015625,False
16275,-179432.99514563047,600,0.01,17530933.18359375,False
16276,-179161.04854368942,600,0.01,17713396.03125,False
16277,-179208.4854368918,600,0.01,17650439.865234375,False
16278,-179307.2233009692,600,0.01,17806375.779296875,False
16279,-179702.65533980558,600,0.01,17972151.35546875,False
16280,-179678.13592233072,600,0.01,17727701.4140625,False
16281,-179701.65533980637,600,0.01,17878651.96484375,False
16282,-179700.0,600,0.01,17871312.736328125,False
16283,-179700.0,600,0.01,17691090.84765625,False
16284,-179697.81067961323,600,0.01,17760521.119140625,False
16285,-179686.63106796177,600,0.01,17731440.69140625,False
16286,-179462.24271844715,600,0.01,17809858.439453125,False
16287,-179700.0,600,0.01,17700638.26953125,False
16288,-179674.45631067915,600,0.01,17559115.458984375,False
16289,-179696.3592233001,600,0.01,17529518.919921875,False
16290,-179698.1941747567,600,0.01,17808894.802734375,False
16291,-179695.53398058203,600,0.01,17783594.587890625,False
16292,-179543.5533980574,600,0.01,17766277.8671875,False
16293,-179698.68932038808,600,0.01,17689327.435546875,False
16294,-179483.10194174832,600,0.01,17822282.6171875,False
16295,-179638.11650485385,600,0.01,17869212.986328125,False
16296,-179529.33495145605,600,0.01,17967700.619140625,False
16297,-179415.11165048546,600,0.01,17784233.0546875,False
16298,-179436.03883495097,600,0.01,17773011.880859375,False
16299,-179406.61165048645,600,0.01,17700788.46875,False
16300,-179423.2038834965,600,0.01,17912634.865234375,False
16301,-179384.5970873779,600,0.01,17808110.49609375,False
16302,-179424.80097087345,600,0.01,17962367.5390625,False
16303,-179455.57766990314,600,0.01,17807922.259765625,False
16304,-179694.4999999992,600,0.01,17708046.294921875,False
16305,-179403.57281553425,600,0.01,17718188.587890625,False
16306,-179698.1650485431,600,0.01,17720959.263671875,False
16307,-179410.786407768,600,0.01,17859113.5,False
16308,-179415.74271844633,600,0.01,17954065.416015625,False
16309,-179415.048543689,600,0.01,18046720.486328125,False
16310,-179697.27184466083,600,0.01,17750027.29296875,False
16311,-179695.5970873788,600,0.01,17777520.875,False
16312,-179403.4174757294,600,0.01,18045979.8125,False
16313,-179694.33009708734,600,0.01,17994048.46875,False
16314,-179696.36407766902,600,0.01,17741383.67578125,False
16315,-179697.30582524335,600,0.01,17817066.828125,False
16316,-179480.70873786343,600,0.01,17767979.9296875,False
16317,-179689.8495145618,600,0.01,17798013.427734375,False
16318,-179697.30097087295,600,0.01,17711441.232421875,False
16319,-179411.15533980518,600,0.01,17688181.6484375,False
16320,-179684.645631068,600,0.01,17717970.392578125,False
16321,-179692.83495145672,600,0.01,17836929.423828125,False
16322,-179671.45631067813,600,0.01,17923645.2421875,False
16323,-179359.69417475676,600,0.01,17875183.49609375,False
16324,-179471.06796116597,600,0.01,17767657.8828125,False
16325,-179371.55339805764,600,0.01,17774132.6015625,False
16326,-179695.999999999,600,0.01,17621674.66015625,False
16327,-179699.3786407765,600,0.01,17928511.69140625,False
16328,-179697.28155339832,600,0.01,17795569.32421875,False
16329,-179699.57281553294,600,0.01,17788919.8125,False
16330,-179697.08737864142,600,0.01,17846875.482421875,False
16331,-179273.4951456319,600,0.01,17675026.0859375,False
16332,-179684.2233009704,600,0.01,17909427.896484375,False
16333,-179408.0679611651,600,0.01,17981367.9921875,False
16334,-179452.7961165044,600,0.01,17745605.15625,False
16335,-179407.53398058182,600,0.01,17857130.21875,False
16336,-179403.14563106716,600,0.01,17755978.001953125,False
16337,-179404.6165048548,600,0.01,17788430.3125,False
16338,-179426.80582524373,600,0.01,17982846.8828125,False
16339,-179405.23300970794,600,0.01,17790321.390625,False
16340,-179457.61650485414,600,0.01,17808918.330078125,False
16341,-179443.51941747617,600,0.01,17704211.041015625,False
16342,-179452.94174757382,600,0.01,17831252.171875,False
16343,-179420.5388349518,600,0.01,17758557.66796875,False
16344,-179473.75242718405,600,0.01,17723200.255859375,False
16345,-179697.08737864142,600,0.01,17566163.251953125,False
16346,-179694.24757281522,600,0.01,17538380.732421875,False
16347,-179694.3398058257,600,0.01,17558196.025390625,False
16348,-179696.94660194192,600,0.01,17402297.689453125,False
16349,-179693.66019417474,600,0.01,17545329.634765625,False
16350,-179411.04368932152,600,0.01,17257715.275390625,False
16351,-179694.71844660095,600,0.01,17563245.396484375,False
16352,-179690.13592233165,600,0.01,17414213.99609375,False
16353,-179694.96116504906,600,0.01,17398048.08203125,False
16354,-179691.80582524312,600,0.01,17535878.220703125,False
16355,-179693.56796116402,600,0.01,17451901.29296875,False
16356,-179694.16504854395,600,0.01,17529873.947265625,False
16357,-179410.01456310766,600,0.01,17376520.888671875,False
16358,-179694.58252427084,600,0.01,17542980.640625,False
16359,-179691.76213592273,600,0.01,17642546.064453125,False
16360,-179693.66504854365,600,0.01,17596512.263671875,False
16361,-179472.3106796118,600,0.01,17812475.951171875,False
16362,-179693.9174757271,600,0.01,17563071.193359375,False
16363,-179663.08737863912,600,0.01,17797117.744140625,False
16364,-179695.91262135826,600,0.01,17433784.376953125,False
16365,-179689.71359223314,600,0.01,17601121.193359375,False
16366,-179497.86893203994,600,0.01,17715541.154296875,False
16367,-179696.1407766981,600,0.01,17749282.544921875,False
16368,-179697.6941747566,600,0.01,17659437.23046875,False
16369,-179485.32038834877,600,0.01,17629236.849609375,False
16370,-179523.75728155262,600,0.01,17623052.263671875,False
16371,-179425.53398058302,600,0.01,17636389.5703125,False
16372,-179695.20873786375,600,0.01,17756098.078125,False
16373,-179695.94174757184,600,0.01,17753146.189453125,False
16374,-179489.40776699063,600,0.01,17790474.81640625,False
16375,-179695.76213592256,600,0.01,17676763.220703125,False
16376,-179696.62135922263,600,0.01,17821445.208984375,False
16377,-179508.03398058208,600,0.01,17741704.595703125,False
16378,-179538.10679611668,600,0.01,17641270.9140625,False
16379,-179695.60679611674,600,0.01,17496503.716796875,False
16380,-179697.08737864142,600,0.01,17610395.2421875,False
16381,-179541.74757281409,600,0.01,17632368.587890625,False
16382,-179544.52912621218,600,0.01,17586920.736328125,False
16383,-179569.09708737762,600,0.01,17619358.232421875,False
16384,-179694.73300970858,600,0.01,17672775.572265625,False
16385,-179693.0679611656,600,0.01,17616632.3125,False
16386,-179697.16990291327,600,0.01,17705334.1953125,False
16387,-179699.14077670002,600,0.01,17658657.7578125,False
16388,-179697.15048543745,600,0.01,17754441.220703125,False
16389,-179696.41262135826,600,0.01,17654663.716796875,False
16390,-179697.21844660258,600,0.01,17592646.849609375,False
16391,-179698.49999999962,600,0.01,17400163.13671875,False
16392,-179698.05339805785,600,0.01,17509364.30859375,False
16393,-179640.65533980614,600,0.01,17690585.65625,False
16394,-179702.57281553405,600,0.01,17861200.83203125,False
16395,-179704.1553398067,600,0.01,17635869.052734375,False
16396,-179432.03398058284,600,0.01,17849749.44140625,False
16397,-179457.60194174616,600,0.01,17805613.845703125,False
16398,-179622.79611650476,600,0.01,17699202.2734375,False
16399,-179699.18932038936,600,0.01,17864980.806640625,False
16400,-179698.16504854438,600,0.01,17899637.58984375,False
16401,-179703.2427184474,600,0.01,17768274.8671875,False
16402,-179700.0,600,0.01,17819526.75,False
16403,-179704.21844660255,600,0.01,17634911.03125,False
16404,-179569.49029126065,600,0.01,17733328.01953125,False
16405,-179700.3495145632,600,0.01,17669707.7421875,False
16406,-179700.0,600,0.01,17840524.9921875,False
16407,-179697.86893203948,600,0.01,17586182.521484375,False
16408,-179700.0,600,0.01,17737992.328125,False
16409,-179697.63592233064,600,0.01,17786944.49609375,False
16410,-179697.7378640783,600,0.01,17922875.025390625,False
16411,-179127.5873786412,600,0.01,17806776.529296875,False
16412,-179700.4660194175,600,0.01,17732578.4921875,False
16413,-179471.38834951515,600,0.01,17663398.1328125,False
16414,-179539.89320388326,600,0.01,17881802.232421875,False
16415,-179704.0145631069,600,0.01,17942942.2734375,False
16416,-179441.48058252488,600,0.01,18118802.060546875,False
16417,-179404.7038834959,600,0.01,17753798.51171875,False
16418,-179415.72815534018,600,0.01,17790524.380859375,False
16419,-179579.60679611718,600,0.01,17772077.1875,False
16420,-179406.25728155347,600,0.01,17751947.03125,False
16421,-179152.29611650392,600,0.01,17887120.322265625,False
16422,-179584.16019417526,600,0.01,17821150.4140625,False
16423,-179433.98058252447,600,0.01,17929274.8046875,False
16424,-179639.0194174766,600,0.01,17859946.267578125,False
16425,-179699.69902912612,600,0.01,17877504.224609375,False
16426,-179702.64077669976,600,0.01,17853919.43359375,False
16427,-179701.08252427218,600,0.01,17637198.6953125,False
16428,-179447.5339805823,600,0.01,17759289.66015625,False
16429,-179591.34951456205,600,0.01,17884507.296875,False
16430,-179699.1796116515,600,0.01,17920179.375,False
16431,-179635.61165048424,600,0.01,17892268.126953125,False
16432,-179635.39805825363,600,0.01,17769299.140625,False
16433,-179700.0,600,0.01,17906766.20703125,False
16434,-179583.59223300937,600,0.01,17819120.279296875,False
16435,-179433.76699029104,600,0.01,17561321.53515625,False
16436,-179704.6796116514,600,0.01,17601204.158203125,False
16437,-179700.34951456322,600,0.01,17483111.6796875,False
16438,-179699.54854368945,600,0.01,17510754.638671875,False
16439,-179555.35436893275,600,0.01,17680799.9140625,False
16440,-179698.28640776672,600,0.01,17633476.412109375,False
16441,-179700.96116504932,600,0.01,17816855.287109375,False
16442,-179695.3203883484,600,0.01,17842837.76171875,False
16443,-179694.3203883485,600,0.01,17851384.59375,False
16444,-179694.1990291264,600,0.01,17854784.5390625,False
16445,-179696.89805825206,600,0.01,17874442.330078125,False
16446,-179692.71844660238,600,0.01,18031597.564453125,False
16447,-179697.54854368893,600,0.01,17662665.330078125,False
16448,-179697.36407766925,600,0.01,17779379.41796875,False
16449,-179695.74271844604,600,0.01,17737180.1328125,False
16450,-179699.71359223378,600,0.01,17824835.787109375,False
16451,-179518.37864077775,600,0.01,17873117.859375,False
16452,-179696.83980582445,600,0.01,17844602.552734375,False
16453,-179697.14077669967,600,0.01,17886079.55078125,False
16454,-179587.90291262037,600,0.01,17950780.90234375,False
16455,-179699.88834951457,600,0.01,17913013.046875,False
16456,-179699.19417475702,600,0.01,17877982.029296875,False
16457,-179357.79611650362,600,0.01,17886375.576171875,False
16458,-179652.27669902905,600,0.01,17810451.82421875,False
16459,-179699.7961165048,600,0.01,17825115.408203125,False
16460,-179698.0194174751,600,0.01,17826655.986328125,False
16461,-179698.9368932048,600,0.01,17790894.732421875,False
16462,-179699.06796116603,600,0.01,17840254.31640625,False
16463,-179698.18932038904,600,0.01,17552426.66796875,False
16464,-179691.89805825127,600,0.01,17601593.943359375,False
16465,-179700.0,600,0.01,17531953.3515625,False
16466,-179698.88834951547,600,0.01,17426388.080078125,False
16467,-179699.7961165048,600,0.01,17625039.533203125,False
16468,-179699.96116504865,600,0.01,17816908.341796875,False
16469,-179696.75728155294,600,0.01,17711383.85546875,False
16470,-179695.35922330018,600,0.01,17612021.111328125,False
16471,-179537.35922330097,600,0.01,17568226.537109375,False
16472,-179697.08737864142,600,0.01,17680815.939453125,False
16473,-179696.00485436834,600,0.01,17830993.923828125,False
16474,-179696.81067961204,600,0.01,17681818.5625,False
16475,-179636.45631067804,600,0.01,17877391.630859375,False
16476,-179554.00000000166,600,0.01,17719432.640625,False
16477,-179695.34466019316,600,0.01,17723927.505859375,False
16478,-179695.7815533985,600,0.01,17803666.005859375,False
16479,-179614.81067961204,600,0.01,17744896.8828125,False
16480,-179362.8398058262,600,0.01,17814692.048828125,False
16481,-179513.6116504853,600,0.01,17515779.08203125,False
16482,-179700.0,600,0.01,17761038.970703125,False
16483,-179699.47087378748,600,0.01,17691935.783203125,False
16484,-179699.83495145632,600,0.01,17791871.224609375,False
16485,-179675.28640776715,600,0.01,17717332.01953125,False
16486,-179697.29611650438,600,0.01,17361791.474609375,False
16487,-179699.19902912722,600,0.01,17564414.548828125,False
16488,-179698.08252427122,600,0.01,17700867.03515625,False
16489,-179564.51456310746,600,0.01,17866372.58203125,False
16490,-179698.9611650495,600,0.01,17930272.427734375,False
16491,-179419.9223300979,600,0.01,17804752.529296875,False
16492,-179697.62621359288,600,0.01,17791457.8125,False
16493,-179693.4271844654,600,0.01,18023976.26171875,False
16494,-179694.05825242776,600,0.01,17918632.134765625,False
16495,-179704.79611650584,600,0.01,18027172.005859375,False
16496,-179697.20388349562,600,0.01,17771595.630859375,False
16497,-179488.11650485473,600,0.01,17812352.78125,False
16498,-179592.83009708743,600,0.01,17983206.1328125,False
16499,-179405.44660194227,600,0.01,17744559.111328125,False
16500,-179688.1456310671,600,0.01,17797436.240234375,False
16501,-179469.23300970957,600,0.01,17700926.6796875,False
16502,-179663.12135922167,600,0.01,17842532.783203125,False
16503,-179434.34466019395,600,0.01,17900462.5,False
16504,-179696.30097087286,600,0.01,17783476.130859375,False
16505,-179427.69902912556,600,0.01,17752372.708984375,False
16506,-179475.6116504857,600,0.01,17813670.572265625,False
16507,-179530.10679611663,600,0.01,18010700.865234375,False
16508,-179692.63106796163,600,0.01,17643319.1328125,False
16509,-179529.37378640773,600,0.01,17712186.73046875,False
16510,-179161.84466019383,600,0.01,17600338.873046875,False
16511,-179403.66019417412,600,0.01,17724700.76171875,False
16512,-179221.7864077679,600,0.01,17974871.263671875,False
16513,-179415.17475728138,600,0.01,18033584.5625,False
16514,-179175.9660194187,600,0.01,17787626.4921875,False
16515,-179575.2864077674,600,0.01,17672035.236328125,False
16516,-179540.36407767056,600,0.01,17776880.60546875,False
16517,-179403.81553398023,600,0.01,17636253.9921875,False
16518,-179403.310679611,600,0.01,17725989.236328125,False
16519,-179659.20873786334,600,0.01,17730432.49609375,False
16520,-179425.62621359323,600,0.01,17668342.2265625,False
16521,-179410.0000000012,600,0.01,17695250.712890625,False
16522,-179418.93203883583,600,0.01,17881892.568359375,False
16523,-179435.73786407703,600,0.01,17760403.486328125,False
16524,-179407.9757281554,600,0.01,17487610.361328125,False
16525,-179396.21844660264,600,0.01,17769248.66796875,False
16526,-179462.6844660205,600,0.01,17710194.478515625,False
16527,-179443.12135922274,600,0.01,17744663.27734375,False
16528,-179416.01941747672,600,0.01,17672006.322265625,False
16529,-179516.4466019419,600,0.01,17595572.580078125,False
16530,-179444.74271844735,600,0.01,17540486.46875,False
16531,-179430.572815535,600,0.01,17436145.876953125,False
16532,-179204.3834951452,600,0.01,17451532.546875,False
16533,-179697.12135922394,600,0.01,17530840.28125,False
16534,-179258.42718446444,600,0.01,17700828.173828125,False
16535,-179415.53398058354,600,0.01,17511644.638671875,False
16536,-179277.77184466092,600,0.01,17559131.95703125,False
16537,-179272.81067961158,600,0.01,17577548.0859375,False
16538,-179554.01456310623,600,0.01,17523495.400390625,False
16539,-179695.80582524164,600,0.01,17414662.021484375,False
16540,-179564.5291262125,600,0.01,17495370.98046875,False
16541,-179609.16019417442,600,0.01,17641815.427734375,False
16542,-179700.0,600,0.01,17641588.279296875,False
16543,-179599.06796116565,600,0.01,17550401.703125,False
16544,-179697.33495145696,600,0.01,17721935.076171875,False
16545,-179694.97572815506,600,0.01,17709194.068359375,False
16546,-179620.00485436938,600,0.01,17727580.794921875,False
16547,-179698.781553398,600,0.01,17806457.662109375,False
16548,-179697.08737864142,600,0.01,17736235.984375,False
16549,-179693.5436893187,600,0.01,17918604.697265625,False
16550,-179676.95145630967,600,0.01,17692457.828125,False
16551,-179515.4902912629,600,0.01,17769679.078125,False
16552,-179699.7135922333,600,0.01,17694015.8515625,False
16553,-179489.83495145565,600,0.01,17768488.759765625,False
16554,-179695.4077669915,600,0.01,17588959.640625,False
16555,-179702.17475728225,600,0.01,17667710.658203125,False
16556,-179702.019417476,600,0.01,17842007.296875,False
16557,-179695.7766990286,600,0.01,17876672.072265625,False
16558,-179507.86893203988,600,0.01,17557985.54296875,False
16559,-179498.63106796003,600,0.01,17699103.03515625,False
16560,-179695.932038834,600,0.01,17812479.55078125,False
16561,-179515.5291262137,600,0.01,17679494.5703125,False
16562,-179696.56796116487,600,0.01,17888284.177734375,False
16563,-179407.85436893132,600,0.01,17913549.162109375,False
16564,-179425.14563106743,600,0.01,17803770.162109375,False
16565,-179434.30582524257,600,0.01,17821979.66796875,False
16566,-179403.12135922312,600,0.01,17626499.83203125,False
16567,-179311.48543689196,600,0.01,17755463.916015625,False
16568,-179418.7281553405,600,0.01,17775311.060546875,False
16569,-179286.01456310542,600,0.01,17755188.3984375,False
16570,-179688.126213592,600,0.01,17772521.203125,False
16571,-179427.3398058239,600,0.01,17762778.208984375,False
16572,-179697.47087378704,600,0.01,17607121.63671875,False
16573,-179411.80097087365,600,0.01,17771069.28125,False
16574,-179575.43203883423,600,0.01,17793526.470703125,False
16575,-179279.31553398195,600,0.01,17788486.95703125,False
16576,-179417.61165048543,600,0.01,17824050.4921875,False
16577,-179682.60194174695,600,0.01,17932036.826171875,False
16578,-179435.81067961073,600,0.01,17889275.1875,False
16579,-179642.57766990393,600,0.01,17752244.888671875,False
16580,-179694.3203883485,600,0.01,17939148.36328125,False
16581,-179694.85922330135,600,0.01,17710439.412109375,False
16582,-179693.4854368923,600,0.01,17719087.0,False
16583,-179695.49514563012,600,0.01,17657506.39453125,False
16584,-179691.68446601945,600,0.01,17628159.998046875,False
16585,-179694.17961164948,600,0.01,17674919.189453125,False
16586,-179406.7184466013,600,0.01,17799469.70703125,False
16587,-179550.79126213587,600,0.01,17722698.337890625,False
16588,-179631.13106796093,600,0.01,17842061.076171875,False
16589,-179667.05825242563,600,0.01,17735386.126953125,False
16590,-179691.63592233043,600,0.01,17776038.904296875,False
16591,-179662.30582524248,600,0.01,17859567.30859375,False
16592,-179694.7378640786,600,0.01,17606690.451171875,False
16593,-179698.1456310667,600,0.01,17557907.279296875,False
16594,-179426.16504854488,600,0.01,17527382.216796875,False
16595,-179625.06796116638,600,0.01,17764238.046875,False
16596,-179618.86893203884,600,0.01,17721281.431640625,False
16597,-179500.9708737866,600,0.01,17870566.3203125,False
16598,-179468.2038834957,600,0.01,17689972.697265625,False
16599,-179656.47572815552,600,0.01,17605008.28515625,False
16600,-179330.34466019445,600,0.01,17726754.69921875,False
16601,-179700.0,600,0.01,17751419.5,False
16602,-179660.66990291336,600,0.01,17708103.3671875,False
16603,-179698.8737864082,600,0.01,17669020.322265625,False
16604,-179680.242718447,600,0.01,17809346.6953125,False
16605,-171943.99514563094,587,0.01,17220596.291015625,True
16606,-179664.99029126266,600,0.01,17622258.46875,False
16607,-179679.22330097103,600,0.01,17993042.28125,False
16608,-179442.58252427285,600,0.01,17639458.607421875,False
16609,-179409.53883495185,600,0.01,17558524.287109375,False
16610,-179694.90291262037,600,0.01,17874508.328125,False
16611,-179697.1213592236,600,0.01,17613362.955078125,False
16612,-179694.8592232999,600,0.01,17986717.310546875,False
16613,-179698.89320388442,600,0.01,18261590.310546875,False
16614,-179699.29126213698,600,0.01,18029383.60546875,False
16615,-179487.56796116618,600,0.01,18069489.69921875,False
16616,-179412.01941747655,600,0.01,18094698.865234375,False
16617,-179700.0,600,0.01,17777600.96484375,False
16618,-179499.2330097085,600,0.01,17800382.44140625,False
16619,-179499.5145631068,600,0.01,17852995.71875,False
16620,-179459.21359223325,600,0.01,17752518.560546875,False
16621,-179692.37378640802,600,0.01,18032486.240234375,False
16622,-179413.1067961161,600,0.01,17980780.607421875,False
16623,-179415.6796116512,600,0.01,17808819.55078125,False
16624,-179482.54368932007,600,0.01,17624666.533203125,False
16625,-179480.86407766893,600,0.01,17746402.185546875,False
16626,-179561.98058252444,600,0.01,17742543.634765625,False
16627,-179455.8932038825,600,0.01,17796257.720703125,False
16628,-179408.73786407727,600,0.01,17934354.880859375,False
16629,-179406.91262135952,600,0.01,17910091.671875,False
16630,-179694.59223300885,600,0.01,17653664.330078125,False
16631,-179302.1893203885,600,0.01,17583635.142578125,False
16632,-179567.9077669916,600,0.01,17682484.41015625,False
16633,-179693.2427184451,600,0.01,17872442.443359375,False
16634,-179635.97572815363,600,0.01,17797551.3984375,False
16635,-179401.80582524303,600,0.01,17639832.916015625,False
16636,-179426.4368932036,600,0.01,17852589.390625,False
16637,-179406.10679611654,600,0.01,17712127.943359375,False
16638,-179543.90291262142,600,0.01,17450128.384765625,False
16639,-179694.78640776564,600,0.01,17650248.453125,False
16640,-179695.37378640787,600,0.01,17577632.6875,False
16641,-179694.2427184456,600,0.01,17682369.845703125,False
16642,-179696.63592233014,600,0.01,18002133.107421875,False
16643,-179691.7233009713,600,0.01,17838440.58203125,False
16644,-179625.24271844784,600,0.01,17694597.3984375,False
16645,-179696.9611650492,600,0.01,17538156.298828125,False
16646,-179697.95631067985,600,0.01,17650328.15625,False
16647,-179573.35436893103,600,0.01,17493585.962890625,False
16648,-179697.08737864142,600,0.01,17834793.18359375,False
16649,-179699.26699029133,600,0.01,17697273.880859375,False
16650,-179693.1844660185,600,0.01,17619486.775390625,False
16651,-179482.0388349525,600,0.01,17579464.873046875,False
16652,-179643.55339805788,600,0.01,17748142.650390625,False
16653,-179321.57281553556,600,0.01,17577528.85546875,False
16654,-179694.38834951364,600,0.01,17582397.232421875,False
16655,-179438.63106796177,600,0.01,17878800.775390625,False
16656,-179697.4271844654,600,0.01,17614907.265625,False
16657,-179645.22815533966,600,0.01,17640954.052734375,False
16658,-179697.4611650492,600,0.01,17849665.2265625,False
16659,-179695.09708737792,600,0.01,17792818.98046875,False
16660,-179697.14077669868,600,0.01,17940973.8828125,False
16661,-179700.0582524264,600,0.01,17857091.142578125,False
16662,-179696.93203883423,600,0.01,17514428.076171875,False
16663,-179440.8786407777,600,0.01,17483883.45703125,False
16664,-179582.5145631067,600,0.01,17631886.51953125,False
16665,-179601.04368932053,600,0.01,17452446.6484375,False
16666,-179445.37378640877,600,0.01,17486528.8203125,False
16667,-179697.5825242726,600,0.01,17422190.064453125,False
16668,-179452.20873786364,600,0.01,17710401.05859375,False
16669,-179649.56796116507,600,0.01,17792653.892578125,False
16670,-179698.17961165117,600,0.01,17473075.0234375,False
16671,-179699.8398058252,600,0.01,17393494.59765625,False
16672,-179703.03398058345,600,0.01,17646069.818359375,False
16673,-179482.56310679694,600,0.01,17577928.66015625,False
16674,-179695.89320388285,600,0.01,17808348.30859375,False
16675,-179460.22330097036,600,0.01,17765157.86328125,False
16676,-179700.2038834952,600,0.01,17848529.935546875,False
16677,-179449.61165048523,600,0.01,17759580.53125,False
16678,-179698.06310679676,600,0.01,17718582.763671875,False
16679,-179532.9708737863,600,0.01,17824055.095703125,False
16680,-179706.26213592378,600,0.01,17717561.451171875,False
16681,-179704.601941749,600,0.01,17786000.279296875,False
16682,-179700.0,600,0.01,17712188.783203125,False
16683,-179700.60194174777,600,0.01,17882092.21484375,False
16684,-179694.42233009607,600,0.01,17849148.0,False
16685,-179408.53398058267,600,0.01,17815956.970703125,False
16686,-179404.09223300972,600,0.01,17808229.59375,False
16687,-179479.0922330103,600,0.01,17719772.4921875,False
16688,-179442.73300971003,600,0.01,17578440.47265625,False
16689,-179427.7961165046,600,0.01,17648998.796875,False
16690,-179372.20388349445,600,0.01,17692325.357421875,False
16691,-179661.58252427084,600,0.01,17633844.33984375,False
16692,-179405.95145631168,600,0.01,17622642.427734375,False
16693,-179537.4368932048,600,0.01,17684501.490234375,False
16694,-179328.34466019386,600,0.01,17781605.63671875,False
16695,-179393.80582524088,600,0.01,17637255.017578125,False
16696,-179249.2038834945,600,0.01,17603092.505859375,False
16697,-179405.92233009808,600,0.01,17735489.197265625,False
16698,-179310.84466019322,600,0.01,17441276.533203125,False
16699,-179134.4174757293,600,0.01,17579286.65234375,False
16700,-179181.1165048529,600,0.01,17596488.751953125,False
16701,-179176.2669902899,600,0.01,17637391.197265625,False
16702,-179532.83009708681,600,0.01,17826003.69921875,False
16703,-179442.86893203872,600,0.01,17717748.669921875,False
16704,-179189.05825242732,600,0.01,17641836.294921875,False
16705,-179128.54854369067,600,0.01,17818423.626953125,False
16706,-179367.66990291374,600,0.01,17786483.830078125,False
16707,-179438.07766990218,600,0.01,17807021.71875,False
16708,-179421.6407766997,600,0.01,17775642.458984375,False
16709,-179221.20388349367,600,0.01,17892871.263671875,False
